"No.","Card No","Employee ID","User name","Date","Time","Terminal","IN/OUT","Door"
"1","","0312","","2021-11-16","07:36:28","----","01","240"
"2","","0290","","2021-11-16","08:12:36","----","01","240"
"3","","0334","","2021-11-16","08:48:09","----","01","240"
"4","","2100","","2021-11-16","08:48:13","----","01","240"
"5","","0346","","2021-11-16","08:53:41","----","01","240"
"6","","0321","","2021-11-16","08:58:22","----","01","240"
"7","","0340","","2021-11-16","08:59:31","----","01","240"
"8","","0321","","2021-11-16","09:01:14","----","01","240"
"9","","0318","","2021-11-16","09:06:07","----","01","240"
"10","","0324","","2021-11-16","09:07:54","----","01","240"
"11","","0335","","2021-11-16","09:08:46","----","01","240"
"12","","0341","","2021-11-16","09:09:45","----","01","240"
"13","","0345","","2021-11-16","09:11:58","----","01","240"
"14","","0211","","2021-11-16","09:18:04","----","01","240"
"15","","0308","","2021-11-16","09:18:33","----","01","240"
"16","","0022","","2021-11-16","09:18:38","----","01","240"
"17","","5019","","2021-11-16","09:19:23","----","01","240"
"18","","0299","","2021-11-16","09:20:27","----","01","240"
"19","","0319","","2021-11-16","09:22:04","----","01","240"
"20","","0313","","2021-11-16","09:24:49","----","01","240"
"21","","0328","","2021-11-16","09:26:35","----","01","240"
"22","","0328","","2021-11-16","09:50:43","----","01","240"
"23","","0318","","2021-11-16","09:56:27","----","01","240"
"24","","0275","","2021-11-16","09:59:10","----","01","240"
"25","","5019","","2021-11-16","10:19:00","----","01","240"
"26","","0317","","2021-11-16","10:49:30","----","01","240"
"27","","0308","","2021-11-16","11:13:43","----","01","240"
"28","","0242","","2021-11-16","11:14:24","----","01","240"
"29","","5047","","2021-11-16","11:17:20","----","01","240"
"30","","0122","","2021-11-16","11:50:10","----","01","240"
"31","","0318","","2021-11-16","12:05:12","----","01","240"
"32","","0341","","2021-11-16","13:41:11","----","01","240"
"33","","0021","","2021-11-16","14:11:06","----","01","240"
"34","","0345","","2021-11-16","14:11:41","----","01","240"
"35","","0340","","2021-11-16","14:14:50","----","01","240"
"36","","0319","","2021-11-16","14:16:09","----","01","240"
"37","","0319","","2021-11-16","14:22:30","----","01","240"
"38","","5039","","2021-11-16","14:30:33","----","01","240"
"39","","0321","","2021-11-16","14:52:53","----","01","240"
"40","","0308","","2021-11-16","15:07:21","----","01","240"
"41","","0318","","2021-11-16","15:08:04","----","01","240"
"42","","5047","","2021-11-16","15:39:59","----","01","240"
"43","","5039","","2021-11-16","15:41:23","----","01","240"
"44","","5019","","2021-11-16","16:36:35","----","01","240"
"45","","0211","","2021-11-16","16:38:11","----","01","240"
"46","","0211","","2021-11-16","16:48:11","----","01","240"
"47","","0308","","2021-11-16","17:52:02","----","01","240"
"48","","0034","","2021-11-16","18:00:25","----","01","240"
"49","","0334","","2021-11-16","18:02:18","----","01","240"
"50","","2100","","2021-11-16","18:02:27","----","01","240"
"51","","0308","","2021-11-16","18:02:44","----","01","240"
"52","","0318","","2021-11-16","18:04:11","----","01","240"
"53","","0308","","2021-11-16","18:05:18","----","01","240"
"54","","0130","","2021-11-16","18:07:04","----","01","240"
"55","","0273","","2021-11-16","18:12:11","----","01","240"
"56","","0308","","2021-11-16","18:19:34","----","01","240"
"57","","0345","","2021-11-16","18:21:58","----","01","240"
"58","","0299","","2021-11-16","18:22:45","----","01","240"
"59","","0273","","2021-11-16","18:24:07","----","01","240"
"60","","0088","","2021-11-16","18:25:45","----","01","240"
"61","","0022","","2021-11-16","18:25:53","----","01","240"
"62","","5047","","2021-11-16","18:25:57","----","01","240"
"63","","0321","","2021-11-16","18:31:49","----","01","240"
"64","","0211","","2021-11-16","18:34:15","----","01","240"
"65","","0328","","2021-11-16","18:35:02","----","01","240"
"66","","0313","","2021-11-16","18:43:33","----","01","240"
"67","","0328","","2021-11-16","18:47:15","----","01","240"
"68","","0328","","2021-11-16","18:48:15","----","01","240"
"69","","0267","","2021-11-16","18:50:20","----","01","240"
"70","","0259","","2021-11-16","18:54:27","----","01","240"
"71","","0341","","2021-11-16","19:12:14","----","01","240"
"72","","0259","","2021-11-16","19:46:24","----","01","240"
"73","","0267","","2021-11-16","20:12:48","----","01","240"
"74","","0122","","2021-11-16","21:46:40","----","01","240"
"75","","0267","","2021-11-16","21:49:30","----","01","240"
"76","","5039","","2021-11-16","05:50:15","----","01","241"
"77","","0312","","2021-11-16","07:36:13","----","01","241"
"78","","0334","","2021-11-16","08:47:54","----","01","241"
"79","","0340","","2021-11-16","08:59:21","----","01","241"
"80","","0318","","2021-11-16","09:05:49","----","01","241"
"81","","0324","","2021-11-16","09:07:44","----","01","241"
"82","","0345","","2021-11-16","09:11:44","----","01","241"
"83","","0281","","2021-11-16","09:14:51","----","01","241"
"84","","0281","","2021-11-16","09:14:59","----","01","241"
"85","","5019","","2021-11-16","09:19:07","----","01","241"
"86","","0319","","2021-11-16","09:21:52","----","01","241"
"87","","0328","","2021-11-16","09:26:20","----","01","241"
"88","","0318","","2021-11-16","09:33:43","----","01","241"
"89","","0308","","2021-11-16","09:38:33","----","01","241"
"90","","0021","","2021-11-16","09:41:15","----","01","241"
"91","","0021","","2021-11-16","09:41:32","----","01","241"
"92","","0318","","2021-11-16","09:46:35","----","01","241"
"93","","0308","","2021-11-16","09:48:19","----","01","241"
"94","","0308","","2021-11-16","09:48:40","----","01","241"
"95","","0328","","2021-11-16","09:50:27","----","01","241"
"96","","0318","","2021-11-16","09:56:10","----","01","241"
"97","","0308","","2021-11-16","10:02:29","----","01","241"
"98","","0038","","2021-11-16","10:06:12","----","01","241"
"99","","5019","","2021-11-16","10:12:44","----","01","241"
"100","","5019","","2021-11-16","10:18:43","----","01","241"
"101","","2100","","2021-11-16","10:52:47","----","01","241"
"102","","0242","","2021-11-16","11:13:51","----","01","241"
"103","","5047","","2021-11-16","11:17:03","----","01","241"
"104","","0259","","2021-11-16","11:49:50","----","01","241"
"105","","0318","","2021-11-16","11:50:20","----","01","241"
"106","","2100","","2021-11-16","11:53:12","----","01","241"
"107","","0122","","2021-11-16","11:54:21","----","01","241"
"108","","0122","","2021-11-16","11:55:46","----","01","241"
"109","","0318","","2021-11-16","12:04:55","----","01","241"
"110","","0308","","2021-11-16","12:13:55","----","01","241"
"111","","0308","","2021-11-16","12:36:21","----","01","241"
"112","","0308","","2021-11-16","13:39:36","----","01","241"
"113","","0341","","2021-11-16","13:40:54","----","01","241"
"114","","0312","","2021-11-16","13:50:40","----","01","241"
"115","","0341","","2021-11-16","13:52:01","----","01","241"
"116","","0340","","2021-11-16","14:10:05","----","01","241"
"117","","0021","","2021-11-16","14:10:48","----","01","241"
"118","","0308","","2021-11-16","14:11:03","----","01","241"
"119","","0211","","2021-11-16","14:14:10","----","01","241"
"120","","0340","","2021-11-16","14:14:32","----","01","241"
"121","","0319","","2021-11-16","14:15:38","----","01","241"
"122","","0081","","2021-11-16","14:20:49","----","01","241"
"123","","0319","","2021-11-16","14:22:11","----","01","241"
"124","","0081","","2021-11-16","14:23:49","----","01","241"
"125","","5039","","2021-11-16","14:30:33","----","01","241"
"126","","0211","","2021-11-16","14:48:28","----","01","241"
"127","","0318","","2021-11-16","14:49:09","----","01","241"
"128","","0122","","2021-11-16","14:49:30","----","01","241"
"129","","5047","","2021-11-16","15:05:33","----","01","241"
"130","","0318","","2021-11-16","15:07:46","----","01","241"
"131","","0034","","2021-11-16","15:39:30","----","01","241"
"132","","5039","","2021-11-16","15:41:15","----","01","241"
"133","","0308","","2021-11-16","15:42:59","----","01","241"
"134","","0034","","2021-11-16","15:44:08","----","01","241"
"135","","0308","","2021-11-16","16:28:47","----","01","241"
"136","","0259","","2021-11-16","16:34:43","----","01","241"
"137","","5019","","2021-11-16","16:36:18","----","01","241"
"138","","0211","","2021-11-16","16:37:39","----","01","241"
"139","","0308","","2021-11-16","16:39:17","----","01","241"
"140","","0034","","2021-11-16","16:46:27","----","01","241"
"141","","0211","","2021-11-16","16:47:59","----","01","241"
"142","","0211","","2021-11-16","17:19:41","----","01","241"
"143","","0211","","2021-11-16","17:23:09","----","01","241"
"144","","0318","","2021-11-16","17:46:14","----","01","241"
"145","","0340","","2021-11-16","17:49:45","----","01","241"
"146","","0318","","2021-11-16","17:51:16","----","01","241"
"147","","0318","","2021-11-16","17:57:03","----","01","241"
"148","","0317","","2021-11-16","17:58:36","----","01","241"
"149","","0308","","2021-11-16","17:58:56","----","01","241"
"150","","2100","","2021-11-16","18:00:14","----","01","241"
"151","","0334","","2021-11-16","18:01:44","----","01","241"
"152","","0318","","2021-11-16","18:03:37","----","01","241"
"153","","0122","","2021-11-16","18:06:58","----","01","241"
"154","","0211","","2021-11-16","18:22:07","----","01","241"
"155","","0328","","2021-11-16","18:34:32","----","01","241"
"156","","0328","","2021-11-16","18:46:56","----","01","241"
"157","","0328","","2021-11-16","18:47:44","----","01","241"
"158","","0259","","2021-11-16","18:54:11","----","01","241"
"159","","0341","","2021-11-16","19:11:43","----","01","241"
"160","","0122","","2021-11-16","19:21:20","----","01","241"
"161","","0259","","2021-11-16","19:23:31","----","01","241"
"162","","0267","","2021-11-16","20:12:54","----","01","241"
"163","","0267","","2021-11-16","20:21:51","----","01","241"
"164","","0122","","2021-11-16","20:27:07","----","01","241"
"165","","0244","","2021-11-16","20:46:00","----","01","241"
"166","","0267","","2021-11-16","21:48:31","----","01","241"
"167","","5039","","2021-11-16","05:52:14","----","01","242"
"168","","5039","","2021-11-16","05:54:39","----","01","242"
"169","","5039","","2021-11-16","05:57:04","----","01","242"
"170","","5039","","2021-11-16","07:18:54","----","01","242"
"171","","0267","","2021-11-16","07:56:26","----","01","242"
"172","","0341","","2021-11-16","09:12:11","----","01","242"
"173","","0341","","2021-11-16","09:14:14","----","01","242"
"174","","0035","","2021-11-16","09:23:23","----","01","242"
"175","","0021","","2021-11-16","09:26:26","----","01","242"
"176","","0021","","2021-11-16","09:35:11","----","01","242"
"177","","0021","","2021-11-16","09:36:33","----","01","242"
"178","","0318","","2021-11-16","09:37:11","----","01","242"
"179","","0021","","2021-11-16","09:40:33","----","01","242"
"180","","0021","","2021-11-16","09:43:23","----","01","242"
"181","","0021","","2021-11-16","09:43:59","----","01","242"
"182","","0021","","2021-11-16","09:44:28","----","01","242"
"183","","0318","","2021-11-16","09:45:33","----","01","242"
"184","","0308","","2021-11-16","09:53:00","----","01","242"
"185","","0316","","2021-11-16","10:07:35","----","01","242"
"186","","0316","","2021-11-16","10:19:35","----","01","242"
"187","","0242","","2021-11-16","11:15:31","----","01","242"
"188","","0318","","2021-11-16","11:43:03","----","01","242"
"189","","0318","","2021-11-16","11:44:04","----","01","242"
"190","","0259","","2021-11-16","11:49:47","----","01","242"
"191","","0245","","2021-11-16","11:59:42","----","01","242"
"192","","0259","","2021-11-16","12:10:00","----","01","242"
"193","","0259","","2021-11-16","12:21:39","----","01","242"
"194","","0259","","2021-11-16","12:45:16","----","01","242"
"195","","0341","","2021-11-16","13:04:59","----","01","242"
"196","","0345","","2021-11-16","13:06:16","----","01","242"
"197","","0321","","2021-11-16","13:06:47","----","01","242"
"198","","0299","","2021-11-16","13:09:02","----","01","242"
"199","","0299","","2021-11-16","13:09:48","----","01","242"
"200","","0319","","2021-11-16","13:26:11","----","01","242"
"201","","0299","","2021-11-16","13:33:37","----","01","242"
"202","","0321","","2021-11-16","13:34:28","----","01","242"
"203","","0318","","2021-11-16","13:35:08","----","01","242"
"204","","0334","","2021-11-16","13:37:20","----","01","242"
"205","","5019","","2021-11-16","13:41:12","----","01","242"
"206","","0319","","2021-11-16","13:41:54","----","01","242"
"207","","5047","","2021-11-16","13:44:10","----","01","242"
"208","","0308","","2021-11-16","13:45:15","----","01","242"
"209","","0022","","2021-11-16","13:54:00","----","01","242"
"210","","5047","","2021-11-16","13:56:30","----","01","242"
"211","","0317","","2021-11-16","13:59:42","----","01","242"
"212","","0114","","2021-11-16","14:01:27","----","01","242"
"213","","0328","","2021-11-16","14:04:12","----","01","242"
"214","","0021","","2021-11-16","14:14:05","----","01","242"
"215","","0318","","2021-11-16","14:17:16","----","01","242"
"216","","0081","","2021-11-16","14:23:16","----","01","242"
"217","","0081","","2021-11-16","14:27:01","----","01","242"
"218","","0318","","2021-11-16","14:28:58","----","01","242"
"219","","0259","","2021-11-16","15:00:48","----","01","242"
